name,author_title,review_text,review_rating,review_datetime_utc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,wandono romadhon,,5,12/23/2024 03:41:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Risci Eko,"Tempat nya enak buat ngajak jalan² anak, kolam renang nya luas, prosotan nya tinggi..recommend saat cuaca cerah",5,12/21/2024 11:04:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,arini setianingsih,,2,12/19/2024 05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Dwi cahyo setiawan,,5,12/18/2024 13:02:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Budi Santoso,,5,12/15/2024 11:19:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Srikandi Murni,,5,12/14/2024 15:40:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Lenny Wira,Kami dari Medan jalan jalan ke jkt   pas kami mau ke sini masuk malah tdk bisa naik perosotan nya .karna tdk pakai baju renang TDK di kasi  naik syg sekali jauh jauh dari Medan  .,5,12/13/2024 06:04:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Al irhas,,5,12/11/2024 10:50:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,سعودي ١,لاباس للأطفال,1,12/10/2024 14:11:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Andreas Sugiantara,"fasilitas atlantis agak kurang maintenance,besinya keropos lah,baut nya kendor,pas naik prosotan agak ngeri. Airnya kotor,toilet pria banyak selokan air nya yg mampet
warna cat disetiap wahana permainan sudah pada pudar,mungkin bisa di cat kembali agar mempercantik mata kita sebagai pengunjung.sajadah di mushola kl bsa dicuci tiap Minggu biar ga bau",3,12/10/2024 06:05:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Khairunnas Fitra,Bintang 4 dulu karna ga ada pasangn. Ga tau nanti klw ada jadi bintang 5😁,4,12/08/2024 13:27:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Daniel Kristopher,,5,12/08/2024 11:39:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Firda Rahmadini,Bagus,5,12/07/2024 08:27:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,ferry anandha faras,Tempat kumuh. Terlalu banyak peraturan. Sewa ban gila. mahall. Loker apa lagi. Bayar ini bayar itu ribet padahal tempat cuma gitu gitu aja cuaks. Kecewaa.,1,12/07/2024 07:04:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atlantis Water Adventures Ancol,Satria Pandu,,5,12/05/2024 06:03:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
